DIMENSÃO,TEMA,,PERGUNTA,TEMA MATERIAL,PONTUAÇÃO,PESO,RELEVÂNCIA,,DESTAQUES,,
,14. CULTURA E VALORES,14.1,"A empresa tem definida sua declaração de missão, visão e valores?",,,,,Relatório,PONTOS FORTES,PONTOS FRACOS,RECOMENDAÇÕES
,,,"1) A empresa não tem definida sua declaração de missão, visão e valores.",,1,1,,,,,
,,,"2) A empresa possui definição de missão, visão e valores, porém sem metas associadas.",,2,1,,,,,
,,,"3) A declaração de missão, visão e valores possui metas e objetivos relacionados.",,3,1,,,,,
,,,"
4) A empresa tem a sustentabilidade incluida em sua missão e estratégia.",,4,1,,,,,
GOVERNANÇA,,,5) A empresa  tem a sustentabilidade incluída em sua missão e estratégia e faz o monitoramento dos indicadores ESG,,5,1,,,,,
,15. GESTÃO DA SATISFAÇÃO DO CLIENTE,15.1,"A empresa realiza periodicamente pesquisas para saber a opinião de seus clientes, fornecedores e comunidade do entorno (stakeholders) para entender suas expectativas e necessidades?",,,,,,,,
,,,1) A empresa não realiza pesquisas nem possui canal de atendimento ao consumidor.,,1,1,,,,,
,,,"
2) A empresa não realiza pesquisas e possui canal de atendimento ao consumidor.",,2,1,,,,,
,,,"3)  A empresa  realiza pesquisas em diversos canais para conhecer a opinião de seus clientes, fornecedores e da comunidade.",,3,1,,,,,
,,,"4)  A empresa realiza pesquisas com todas as suas partes interessadas, possui canal de atendimento ao fornecedor e canal de denúncias.",,4,1,,,,,
,,,"
5) A empresa possui seus stakeholders em esferas decisórias da empresa, conselho de diretores por exemplo.",,5,1,,,,,
,,15.2,A empresa monitora o grau de satisfação dos seus clientes?,,,,,,,,
,,,1) Não,,1,1,,,,,
,,,2) Sim,,5,1,,,,,
,,15.3,"A empresa possui procedimentos para acompanhamento e tratamento das reclamações/ sugestões recebidas em diferentes plataformas, inclusive redes sociais?",,,,,,,,
,,,1) Não,,1,1,,,,,
,,,2) Sim,,5,1,,,,,
,16. QUALIDADE E SEGURANÇA DO PRODUTO,16.1,São oferecidas garantias extraordinárias além das estabelecidas em lei?,,,,,,,,
,,,1) Não,SIM,1,1,,,,,
,,,2) Sim,SIM,5,1,,,,,
,17. ROTULAGEM E PRÁTICAS DE VENDA,17.1,A empresa possui em suas embalagens alguma certificação ou atributo identificado em suas embalagens?,,,,,,,,
,,,1) Não,,1,1,,,,,
,,,2) Sim,,5,1,,,,,
,18. GERENCIAMENTO DE RISCOS,18.1,A empresa realizou o estudo e formou a sua matriz de materialidade para entender quais os principais riscos ESG para o negócio?,,,,,,,,
,,,1) A empresa não realizou ainda o estudo da sua matriz de materialidade.,,1,1,,,,,
,,,"2) Conhecemos nossos riscos, mas em nível gerencial, sem a devida divulgação e gestão.",,2,1,,,,,
,,,"3) Realizamos a matriz de materialidade de forma interna, consultando a alta direção.",,3,1,,,,,
,,,"
4) Realizamos a matriz de materialidade de dupla materialidade, consultando a alta direção e as partes interessadas (stakeholders).",,4,1,,,,,
,,,"
5) A matriz de materialidade está publicada em nosso último relatorio de sustentabilidade.",,5,1,,,,,
,,18.2,A empresa adota procedimentos para a gestão dos seus riscos ESG?,,,,,,,,
,,,1) Não,,1,1,,,,,
,,,2) Sim,,5,1,,,,,
,19. GESTÃO DE REQUISITOS LEGAIS,19.1,A empresa possui todas as autorizações necessárias para a sua atuação?,,,,,,,,
,,,1) Não,,1,1,,,,,
,,,2) Sim,,5,1,,,,,
,,19.2,A empresa atualiza periodicamente a sua análise de requisitos legais?,,,,,,,,
,,,1) Não,,1,1,,,,,
,,,2) Sim,,5,1,,,,,
,20. ETICA E TRANSPARÊNCIA,20.1,"A empresa possui uma cultura de conduta clara sobre práticas de relacionamento ético com o poder público, fornecedores e clientes?",,,,,,,,
,,,1) A empresa não define as práticas de relacionamento.,,1,1,,,,,
,,,"2) Na empresa, os funcionários não conhecem bem a formalização das condutas.",,2,1,,,,,
,,,"3) SIM, mas ainda não estão definidas em normas internas da empresa.",,3,1,,,,,
,,,"4) SIM, as condutas estão definidas em normas e práticas éticas divulgadas na empresa.",,4,1,,,,,
,,,"
5) As normas estão definidas, formalizadas, divulgadas e os funcionários sáo treinados pelo menos anualmente. ",,5,1,,,,,
,,20.2,O relatório financeiro da sua empresa atende:,,,,,,,,
,,,1) Não possuímos relatório financeiro divulgado.,,1,1,,,,,
,,,2) Possuímos relatório financeiro o qual divulgamos internamente.,,2,1,,,,,
,,,3) Nosso relatório financeiro atende às normas de contabilidade locais.,,3,1,,,,,
,,,"
4) Nosso relatório financeiro atende às normas de contabilidade internacionais.",,4,1,,,,,
,,,"


5) Nosso relatório financeiro é auditado por entidade externa. ",,5,1,,RELATÓRIO DE IMPACTO,,,
,,20.3,Relatórios de Sustentabilidade,,,,,,,,
,,,1) Não possuímos relatório de sustentabilidade divulgado.,,1,1,,,,,
,,,2) Possuímos relatório de sustentabilidade o qual divulgamos internamente. ,,2,1,,,,,
,,,3) Divulgamos nossos indicadores de sustentabilidade em nosso site.,,3,1,,,,,
,,,4) Nosso relatório de sustentabilidade é realizado segundo as normas GRI.,,4,1,,RELATÓRIO DE IMPACTO,,,
,,,5) Nosso relatório de sustentabilidade pelas normas GRI já estão no segundo ano ou mais de reporte. ,,5,1,,RELATÓRIO DE IMPACTO,,,
,,,,,,,,,,,
,,13,PERGUNTAS,,,,,,,,